ambiance fancy, music charming, 1
location downtown, area trustable, 1
cashier very slow, place safe, 0
main course not seasoned, knife very clean, 0
address touristy, payment method low, 0
fare high quality, plate greasy, 0
parking area small, payment overpriced, 0
place dangerous, rice healthy, 0
location unsafe, parking area available, 0
cost costly, cost good, 0
parking convenience hard to find, parking lot unavailable, 1
area unsafe, address bad, 1
place hard to find, cutlery washed, 0
utensils dirty, place available, 0
line grumpy, buffet impeccable, 0
staff good, cashier friendly, 1
place unsecure, area far, 1
prices high, utensils very clean, 0
table white clean, fare yummy, 0
dish healthy, place nice, 0
price overpriced, cost overpriced, 1
place dark, payment method low, 0
waiters likable, organization grumpy, 0
utensils white clean, silverware impeccable, 1
parking lot unavailable, parking lot poor, 1
kitchen impeccable, table washed, 1
waiter not professional, line grumpy, 1
service high quality, air conditioning sad, 0
experience attractive, furniture good, 1
main dish terrible, parking area large, 0
silverware stained, steak ok, 0
staff quick, cashier smiling, 1
atmosphere dark, waitress not professional, 0
address remote, main dish high quality, 0
environment noisy, salad savory, 0
line not professional, area bad, 0
place impeccable, glasses impeccable, 1
parking lot free, parking area empty, 1
parking space unavailable, area good, 0
setting bad, payment overpriced, 0
furniture beautiful, location touristy, 0
parking space safe, parking lot large, 1
cost overpriced, cost overpriced, 1
environment crowded, furniture dark, 1
experience excellent, place beautiful, 1
waitresses good, cost low, 0
area far, area polluted, 1
parking space available, area downtown, 0
waitress very slow, waiters very slow, 1
place safe, area good, 1
area bad, trays bad, 0
furniture clean, knife greasy, 0
fish high quality, address good, 0
cost acceptable, place bad, 0
place poor, parking space small, 1
place dangerous, location dark, 1
service quick, parking lot unavailable, 0
price not too expensive, payment method acceptable, 1
place poor, silverware disgusting, 1
meat tasty, main dish tasty, 1
location good, address touristy, 1
waitresses very slow, place comfortable, 0
air conditioning good taste, organization not so helpful, 0
payment method expensive, place narrow, 0
parking space small, parking area small, 1
cutlery clean, service very slow, 0
air conditioner noisy, ambiance crowded, 1
line fast, steak perfectly cooked, 0
parking lot unavailable, parking lot unavailable, 1
parking lot narrow, parking area hard to find, 1
meat interesting, parking area available, 0
setting terrible, setting horrible, 1
ambiance memorable, cashier likable, 0
place large, parking lot available, 1
chicken not seasoned, place available, 0
place far, location remote, 1
ambiance excellent, cooking high quality, 0
payment method fair, waiter not so helpful, 0
experience bad, plate unappetizing, 0
table in bad shape, room in bad shape, 1
air conditioner horrible, air conditioner depressing, 1
parking lot small, service well trained, 0
parking lot empty, dish clean, 0
furniture bad, cost high, 0
prices overpriced, experience happy, 0
cost high, cost costly, 1
snack healthy, snack high quality, 1
payment method high, location bad, 0
facade greasy, table greasy, 1
music attractive, setting bad, 0
air conditioner great, music depressing, 0
setting terrible, cashier friendly, 0
service helpful, ambiance sad, 0
place unsecure, area far, 1
address secure, area good, 1
place hard to find, price high, 0
main dish flavorless, music comfortable, 0
cost affordable, experience memorable, 0
prices high, price hot, 1
cost costly, tables very clean, 0
price low, price low, 1
area dangerous, location bad, 1
air conditioning sophisticated, rice not seasoned, 0
utensils lavish, room bright, 1
price acceptable, payment method affordable, 1
experience calming, dish yummy, 0
glass stained, music excellent, 0
pasta savory, payment method good, 0
parking area available, parking free, 1
music bad, environment good, 0
waitresses slow, glass greasy, 0
area dangerous, address far, 1
plate bad, table bad, 1
staff helpful, services high quality, 1
decor nice, area good, 0
payment method high, staff not so helpful, 0
payment method not too expensive, payment acceptable, 1
location trustable, place hard to find, 0
parking space unavailable, parking area small, 1
place poor, bathroom greasy, 0
cuisine high quality, chicken high quality, 1
plates high quality, rice good, 0
silverware white clean, dish not seasoned, 0
area secure, address touristy, 1
glass dirty, place secure, 0
chicken unappetizing, prices high, 0
ambiance bad, drink high quality, 0
area dark, utensils luxurious, 0
cutlery in bad shape, glasses in bad shape, 1
ambiance calming, air conditioner sophisticated, 1
meal high quality, area popular, 0
knife greasy, room dirty, 1
environment comfortable, setting comfortable, 1
parking lot hard to find, parking lot small, 1
place hard to find, address bad, 0
place impeccable, silverware very clean, 1
parking lot available, cost cheap, 0
payment method low, entree good, 0
fare flat, pizza not seasoned, 1
bathroom impeccable, place disgusting, 0
cutlery washed, utensils clean, 1
furniture great, cost costly, 0
waiters likable, parking lot unavailable, 0
line bad, atmosphere excellent, 0
line bad, waitress not professional, 1
parking space hard to find, parking lot hard to find, 1
waiters knowledgable, organization friendly, 1
price expensive, cost costly, 1
parking area hard to find, meat healthy, 0
address far, place remote, 1
place small, parking area poor, 1
trays clean, table clean, 1
service likable, waitresses high quality, 1
air conditioning bad taste, parking lot free, 0
area good, address bad, 0
area remote, address bad, 1
air conditioner depressing, parking space empty, 0
lunch perfectly cooked, pizza good, 1
parking free, area dangerous, 0
glass dirty, parking lot small, 0
waitresses very slow, parking area large, 0
parking lot narrow, cutlery dirty, 0
prices overpriced, cost acceptable, 0
location unsafe, area remote, 1
dishes impeccable, knife very clean, 1
address good, place great, 0
furniture bright, spoon very clean, 1
music relaxing, staff slow, 0
ambiance charming, atmosphere relaxing, 1
silverware bright, music sad, 0
ambiance depressing, parking lot poor, 0
services high quality, organization knowledgable, 1
furniture not washed, trays bad, 1
buffet greasy, address touristy, 0
cashier not professional, ambiance bad, 0
staff bad, line horrible, 1
room bright, spoon impeccable, 1
spoon very clean, kitchen clean, 1
price affordable, payment low, 1
address near, parking space available, 0
place unsafe, waiters not so helpful, 0
place unsecure, dishes impeccable, 0
music pleasant, ambiance calming, 1
staff fast, service knowledgable, 1
main course unappetizing, meal very spicy, 1
parking convenience hard to find, parking available, 0
location unsecure, lighting terrible, 0
air conditioner terrible, air conditioner horrible, 1
location dark, location unsafe, 1
location near, address near, 1
area remote, address unsecure, 1
service not so helpful, staff fast, 0
payment method overpriced, parking space unavailable, 0
room very clean, place remote, 0
waitresses quick, food okay, 0
area safe, entree organic, 0
meal savory, staff fast, 0
chairs greasy, cost high, 0
cutlery lavish, bathroom in bad shape, 0
place far, place bad, 1
furniture terrible, music depressing, 1
cuisine yummy, main dish yummy, 1
room impeccable, snack excellent, 0
parking area empty, cost costly, 0
tray in bad shape, location unsecure, 0
utensils bad, trays not washed, 1
area dark, area dark, 1
location unsecure, parking area large, 0
place good, area lively, 1
area good, address near, 1
soup unappetizing, parking space small, 0
trays in bad shape, salad perfectly cooked, 0
payment method hot, payment method costly, 1
payment method overpriced, place far, 0
area unsecure, service well trained, 0
payment method not too expensive, pizza okay, 0
utensils washed, parking lot unavailable, 0
cashier bad, parking area poor, 0
organization not so helpful, service horrible, 1
place trustable, address trustable, 1
air conditioner bad, service helpful, 0
ambiance excellent, plate perfectly cooked, 0
cashier slow, organization not so helpful, 1
menu well seasoned, parking lot unavailable, 0
place touristy, menu savory, 0
parking space safe, payment method expensive, 0
main course high quality, payment method good, 0
table white clean, line not professional, 0
place in bad shape, parking in bad shape, 1
place impeccable, cutlery washed, 1
cost not too expensive, payment method cheap, 1
place small, place small, 1
main dish organic, location dangerous, 0
parking area empty, waitresses not professional, 0
place near, music bad, 0
experience dark, silverware clean, 0
service grumpy, food gross, 0
area dangerous, location far, 1
drink cold, prices high, 0
service not so helpful, place good, 0
ambiance attractive, parking lot safe, 0
waiter grumpy, air conditioner comfortable, 0
atmosphere pleasant, staff horrible, 0
organization very slow, service well trained, 0
payment method expensive, parking lot unavailable, 0
parking lot free, area polluted, 0
music pleasant, ambiance adequate, 1
place comfortable, lighting great, 1
place safe, parking space large, 1
drinks good, music comfortable, 0
organization high quality, line well trained, 1
place boring, place good, 0
dish perfectly cooked, pizza perfectly cooked, 1
